epoch,train_loss_XYZ,train_loss_mask,train_loss,val_loss_XYZ,val_loss_mask,val_loss
249,0.07229803088119398,0.2256394825993935,0.2979375127935181,0.0693730339627702,0.21595626541998533,0.28532929828384984
250,0.07228047460900247,0.22618660146088146,0.29846707510798676,0.0702522046710186,0.21633127138326302,0.2865834771531873
251,0.07193800404101709,0.22522327244523618,0.29716127662366715,0.06991470545794057,0.21648835006189204,0.2864030566187383
252,0.07202158438482217,0.22531316173511956,0.29733474680701116,0.06956698422410847,0.21656074706783687,0.28612773019303966
253,0.07233305355689922,0.22584261796607252,0.29817567303452447,0.07018553186482736,0.21658015594018243,0.2867656889039155
254,0.07190528139884249,0.22551887800930084,0.29742415982038495,0.06969341497241924,0.21624961609685667,0.28594303271763444
255,0.07191830562384355,0.22504928338707966,0.2969675890109232,0.07071482308846308,0.21522476236201318,0.28593957995594776
256,0.07183381491308061,0.2244526215999692,0.2962864361008082,0.06937607957989769,0.21514567521821082,0.28452175644646704
257,0.07163633673844501,0.22473051341553538,0.2963668485050138,0.06929701990873764,0.21550793167764107,0.28480495323473726
258,0.07186870264835526,0.22447243393324962,0.2963411350700522,0.06924031142991553,0.21475274060855573,0.2839930553351883
259,0.07154187541393194,0.22422535415726455,0.29576723039567976,0.06882482782489782,0.2146447423548825,0.2834695674325161
260,0.07168959533539437,0.22427790589721297,0.2959675006829518,0.06919950027029774,0.21496001180470165,0.28415950877828233
261,0.07163574228599827,0.2240183695529669,0.2956541118389652,0.06959455302067563,0.2143538147650637,0.2839483628406637
262,0.071270929320366,0.22388130552827631,0.2951522345738145,0.06872005101326292,0.21393340971090097,0.2826534563285411
263,0.07131009474973844,0.22372134175523978,0.2950314373294615,0.06863501988856842,0.21420592403693184,0.282840945024406
264,0.07115051051383967,0.22349932104931772,0.29464983073867407,0.06844888229725284,0.21398536926877182,0.2824342532143832
265,0.0716458849419267,0.22388714177060592,0.29553302712477425,0.0700225888759689,0.21431569152877042,0.28433828315200355
266,0.07107180575192612,0.2234506037062888,0.29452241069493984,0.06859123179342895,0.21415133589664392,0.2827425687889786
267,0.07095202660701319,0.22320292508061282,0.29415495278693704,0.06882898278732215,0.21425587699300772,0.2830848581319713
268,0.07113065970467272,0.22325646592567258,0.2943871256303453,0.06866272494944148,0.2135997423819736,0.28226246788086795
269,0.07071389082567756,0.22259421347032743,0.2933081034715217,0.06893955797484491,0.2141127038670149,0.28305226019350127
270,0.07102367832668591,0.22294157872073372,0.2939652551236253,0.06836932427236113,0.2134397581966929,0.2818090835679597
271,0.07098994157007373,0.22277024642254145,0.29376018524433756,0.06838349466126929,0.2132558024826303,0.2816392960449939
272,0.07109713758854179,0.22285142394723334,0.2939485626350862,0.06800026174052275,0.21305224998334868,0.28105251337223
273,0.07074631143214297,0.2223597983072183,0.2931061083652225,0.06827285573721635,0.21348019023384668,0.28175304377325167
274,0.07081081680555003,0.2222356080393297,0.2930464262190185,0.06802876460692875,0.21276806637776635,0.2807968309846951
275,0.07056450970781461,0.22203785682331367,0.29260236556923114,0.06800921177793745,0.21259857775714897,0.2806077884361807
276,0.07050582216327721,0.22183602139194353,0.29234184314297906,0.0673044775131881,0.21233840084533073,0.2796428767101603
277,0.07031895426400514,0.22206692068350795,0.29238587329854654,0.06788129860584714,0.21247909484008068,0.2803603961931921
278,0.07029644889349605,0.22178823324157407,0.2920846780126537,0.06802047611074111,0.21229877210823836,0.2803192465706209
279,0.0703539860090265,0.22175734892229187,0.29211133300752407,0.06770415665653251,0.21278237412988613,0.2804865307864186
280,0.07018824315783459,0.22145465829855224,0.2916429022808701,0.0678774963921502,0.21146544115205781,0.2793429347969438
281,0.07027899897964798,0.2212831748450915,0.29156217602336154,0.06763101404307514,0.2124134637964862,0.2800444783890142
282,0.07025211161790586,0.22159082693439794,0.291842940613512,0.06774561617050902,0.21199737194716756,0.2797429914143936
283,0.07032805779616975,0.2214449818879201,0.2917730392718482,0.06743174342982537,0.21216004075905567,0.27959178418888103
284,0.07006579804622745,0.2211950977694632,0.29126089444155184,0.06775622995114255,0.21195120582010893,0.2797074308261759
285,0.07018027425208069,0.22135638896058468,0.29153666321266536,0.06802179754483664,0.21185909884165874,0.27988089748540107
286,0.06996264172101628,0.22064326753567085,0.2906059106308259,0.0675638269490197,0.2120232467806093,0.2795870720812705
287,0.070113051656602,0.2208713157640441,0.2909843682451294,0.06707431830927334,0.21181937999429956,0.27889370214974285
288,0.0700893660382739,0.22122812849355772,0.2913174946692455,0.06728088290905881,0.21118539053078597,0.27846627179148625
289,0.07004863615187276,0.22082615249361864,0.2908747894699747,0.06735484805342722,0.21147983351991592,0.2788346799249846
290,0.06992920507631896,0.22080877925671585,0.2907379824092405,0.06768571372229089,0.2111944191399577,0.27888013066443723
291,0.06971914940920759,0.22062837489413759,0.29034752581489787,0.06696323377896199,0.2111801047944038,0.2781433407711772
292,0.0699192128885896,0.22044767234343876,0.29036688523202836,0.06679212647025916,0.21078858008075252,0.27758070984772876
293,0.06961389078903972,0.22014967110578268,0.2897635613451669,0.06716675715724275,0.2114471949219352,0.2786139515297251
294,0.06981539546519969,0.22009563364695905,0.2899110300740559,0.0672245227833413,0.2109221707491045,0.2781466902357287
295,0.06971566692923585,0.22015525972829977,0.2898709261078801,0.06719335946625313,0.21159464828560134,0.2787880072024016
296,0.0696790672918388,0.22035563967184843,0.29003470476506515,0.06683931403015919,0.21044658304667402,0.27728589542847465
297,0.0696801745728873,0.21997018576723673,0.28965035869115746,0.0666980024504099,0.21055040985433754,0.27724841395310595
298,0.06931915079500789,0.2196095188532048,0.2889286703352821,0.06725207839304015,0.21090351792387554,0.27815559576746285
299,0.06972937684950024,0.21984623404984455,0.28957561268572524,0.06689880933381814,0.21036724535237372,0.2772660513894748
300,0.06936663045121576,0.21938432196285046,0.28875095351337726,0.06665678689349717,0.210299232980143,0.2769560149285646
301,0.06933842501553254,0.21932093239015252,0.2886593578179267,0.06677857146853894,0.21001467464771945,0.2767932428195413
302,0.06957118970052381,0.21962011895994119,0.2891913100346038,0.06688233893529504,0.2108575836659181,0.27773992589793023
303,0.06940567962844536,0.21930419428020506,0.2887098733589949,0.06663830329974492,0.21032253307754664,0.27696083253112164
304,0.06909311032084159,0.2191038552859928,0.2881969639578678,0.06641661555981565,0.21004852753649067,0.2764651425468535
305,0.06914737987170928,0.21934774953340175,0.28849513119149145,0.06656224803674889,0.21019996553219877,0.27676221192058914
306,0.06887201674637079,0.21893159104686344,0.2878036073809926,0.06687081855746498,0.21079546472491767,0.2776662816340241
307,0.0690358474834165,0.21907497556039832,0.2881108230438148,0.06651015990691199,0.20972402508104093,0.2762341833395944
308,0.06930767742306138,0.219119416858296,0.2884270959303239,0.06674746364618825,0.2100635243024798,0.27681098794866804
309,0.06937321559919374,0.21916280006931435,0.2885360162181636,0.06659119925667754,0.2099291644001429,0.27652036475572617
310,0.06915925256839232,0.21882951287095814,0.2879887665386615,0.06634725592920562,0.20996270519969737,0.27630995948054443
311,0.0691097931904091,0.21908479158353295,0.2881945844991143,0.06640457979521569,0.2093550246373742,0.27575960113587283
312,0.0690779657996655,0.21888503000244625,0.2879629959395256,0.06688725159319453,0.2095464814816956,0.276433733624343
313,0.06924287276222274,0.21878213916085207,0.2880250124727303,0.06651990720040679,0.20984411349514592,0.2763640212450056
314,0.06902454464209559,0.21821327180450845,0.2872378145228097,0.06649325324282886,0.21026465591252025,0.2767579086058963
315,0.06922312418898284,0.21882684594236673,0.28804996958169404,0.06648027406769165,0.2094751119525735,0.2759553887675294
316,0.06881706108799811,0.2183427434374775,0.2871598074111671,0.06671945693570253,0.20968768207196992,0.27640714010657813
317,0.06896207010842742,0.21809262241749075,0.2870546918388488,0.06674704276530792,0.21012064102476677,0.276867682691169
318,0.069103090965805,0.21870545094763383,0.28780854108895554,0.06624889947408069,0.2096811260006069,0.27593002602414046
319,0.06885347123165406,0.2179502039235353,0.2868036751551894,0.06640614793363926,0.209210221834239,0.27561636976787823
320,0.06901522633203586,0.21826701327383363,0.2872822387813862,0.06653877266388727,0.20932300252548713,0.2758617773871858
321,0.06881051826349531,0.21819296643022504,0.2870034842814787,0.06633790753847729,0.2087750859492648,0.27511299183938354
322,0.06888063589460688,0.21759455371545014,0.2864751894726431,0.06636657084511445,0.2093120288532392,0.275678598599448
323,0.06889482030500041,0.21828939826978347,0.28718421816254225,0.06683212004404153,0.20971116678552992,0.2765432857306658
324,0.06896082335229027,0.21792100264946063,0.2868818257269231,0.06638597312402585,0.20867401080145598,0.2750599872221989
325,0.06874191397144891,0.2178453711489829,0.2865872867693984,0.06638228574597378,0.20892080523974776,0.2753030915351744
326,0.06897242575587051,0.2181314044621368,0.287103829393524,0.06658582725619848,0.20989666865990225,0.27648249646555356
327,0.06882993209652248,0.21803711380566324,0.28686704494028853,0.0664650459820542,0.20963440932179622,0.2760994509082277
328,0.06889567763020042,0.2177225577681762,0.2866182362228599,0.06639883141953686,0.20882671473652212,0.275225546156059
329,0.06885566751770497,0.21775376638421623,0.286609432940024,0.0663081738976954,0.20889305237647707,0.27520122737307817
330,0.06883438760418155,0.21779625090845658,0.28663063974936304,0.06629061448363076,0.20878523214552605,0.27507584882696823
331,0.06864104242682764,0.2173673134806938,0.2860083571442464,0.06619897289174144,0.20861245010454746,0.27481142574355316
332,0.06870482115563499,0.2178398493096117,0.2865446719767994,0.06648178286520781,0.2086940911051798,0.2751758756187461
333,0.06882976802434924,0.21761580394757538,0.28644557238416624,0.06635312133834073,0.20934250260700518,0.2756956250442516
334,0.06882158063052546,0.21754359680099797,0.2863651797675594,0.06673905756709146,0.20899886930235015,0.27573792851780016
335,0.06871170833932215,0.21732526290948784,0.2860369711113961,0.06645454374034848,0.208866448968561,0.2753209927089095
336,0.06881788062438099,0.21767103690715875,0.28648891876826466,0.06625904347253057,0.20900294074794185,0.27526198586883094
337,0.0690456448182634,0.21809894977702904,0.28714459624425903,0.06645469868605115,0.20869049988137586,0.27514519636961565
338,0.06867985648890783,0.2172905084656772,0.28597036495458505,0.06633256410954624,0.20884305106855072,0.27517561627700265
339,0.06893530875521364,0.21796782615438945,0.28690313422253366,0.0661844876663523,0.2082811168513115,0.27446560451766383
340,0.06884992691543612,0.2177804826656772,0.28663040889404395,0.06644452501714757,0.20890932936759826,0.2753538521869344
341,0.06861126030428037,0.21744709103277185,0.28605835326084655,0.06633024377017598,0.20859930499465065,0.27492955151209086
342,0.06875808868448657,0.21752327466222116,0.2862813649956743,0.06624172636717118,0.20848855727893412,0.2747302825471996
343,0.06888991614102175,0.21791503476463356,0.2868049509056553,0.06626281381796244,0.20876120237474244,0.275024015643252
344,0.06867935094324173,0.21754528781621055,0.28622463889686617,0.06605335415112937,0.20795675505579045,0.2740101081080141
345,0.06876485274533688,0.2177240998267424,0.28648895064828495,0.06623711261162013,0.20848272208970556,0.27471983415187284
346,0.0689357219587521,0.2174600752703337,0.28639579832839684,0.06621610153477452,0.2087298890570272,0.2749459889434432
347,0.0688045204224423,0.21784669499430698,0.2866512144548521,0.06600904462523868,0.2083000674799832,0.27430910935795766
348,0.0686131195140826,0.21700785415984308,0.2856209742235812,0.06610421590221315,0.20881155643139618,0.2749157712347036
349,0.06883191992571679,0.21753769569931677,0.28636961438830866,0.0662086498552719,0.2089471383168634,0.27515579201830526
350,0.06888928925889921,0.21772484653376864,0.2866141341437013,0.06644863657279704,0.20873899019397466,0.27518762731622454
351,0.06887258041810831,0.21756629949783937,0.2864388781295672,0.06615811997370734,0.2084322515490484,0.2745903698743972
352,0.0687326285033066,0.21745211103665174,0.28618473830323343,0.0660631184776624,0.20869212845961252,0.2747552474867278
353,0.0687755663559385,0.21733802481139114,0.2861135892435353,0.0663074392792398,0.20860456106057912,0.27491199979036607
354,0.06874822278011333,0.21718156811541098,0.28592978993362717,0.06636497303623717,0.20835578529532328,0.27472075723265477
355,0.06848840336327358,0.21709491162447858,0.28558331567482154,0.06609927082659572,0.20832170822979074,0.27442098015529215
356,0.06870626111568802,0.2173738626262351,0.2860801245664064,0.06612678193061401,0.2086464974996263,0.27477327833133464
357,0.06871856213143636,0.2172082849465275,0.2859268448793418,0.06650232251151121,0.20851647278024735,0.27501879364340004
358,0.06864507566163215,0.21708478009907445,0.28572985603553436,0.06627850948797215,0.20814428001554314,0.27442279115187385
359,0.0685898888731126,0.21706978384747536,0.28565967272058795,0.06662055817061821,0.20869892629022796,0.2753194872081104
360,0.06876207025167204,0.21729574695762696,0.2860578173467129,0.0663759065984273,0.2085660191412169,0.27494192299237996
361,0.06885337765280147,0.21725911544020965,0.2861124937800805,0.0666481071868829,0.20879415745756266,0.27544226354553986
362,0.06882085577230619,0.21766432506358302,0.28648518111071697,0.06605755142142287,0.20833992259164827,0.274397474562524
363,0.06867209796380487,0.2172916784074552,0.2859637756841906,0.06647638449099212,0.20839663491664032,0.2748730238032552
364,0.0685367814314317,0.2170564027586268,0.28559318473971407,0.06614133473870325,0.20897453183797257,0.2751158665766758
365,0.06880415091651781,0.21743306080075217,0.28623721116761447,0.0660892933123583,0.20774042667892478,0.2738297205407359
366,0.06869747102458465,0.21713159206123733,0.28582906281099424,0.06589827548086116,0.20825258925952742,0.2741508625425772
367,0.06886858923195122,0.21739673983870464,0.2862653309944502,0.06610628349327408,0.2084923869652734,0.27459867100800034
368,0.06858355299391372,0.21699619184381097,0.28557974401324143,0.06671448164017854,0.20853822232171848,0.27525270670916124
369,0.06864637807039087,0.21704427818230096,0.2856906557030363,0.06629179745560902,0.2083759260388602,0.2746677240439221
370,0.06871330495119886,0.2171270062852196,0.28584030986227965,0.06603742551311279,0.2089722966637935,0.27500972327581197
371,0.06863108486739615,0.21702608073694335,0.28565716574175337,0.06624652473887863,0.20822153528355566,0.27446806386860423
372,0.06879405292010052,0.217467870210115,0.286261923679871,0.06600962869361439,0.20859050935348578,0.27460013694819446
373,0.06868163709797045,0.21699901047732637,0.2856806497739189,0.06606593881912287,0.20862584027041375,0.27469178348515944
374,0.06873582035292122,0.21729060630436006,0.286026428168834,0.06607751743895467,0.20846359783393442,0.27454111911905904
375,0.06856011966747008,0.21708434147396813,0.28564445880540223,0.06610377743884174,0.20775066298545286,0.27385444152320026
376,0.06872329672668659,0.21685901431525514,0.2855823131031499,0.0664006990097617,0.20861301604097923,0.27501371669909946
377,0.06859842282474282,0.21728876303456798,0.2858871866837941,0.06620367291138939,0.20839263489991866,0.2745963039651381
378,0.06877228532471547,0.21738183757819973,0.28615412139136254,0.06560242534299164,0.2081609866787902,0.2737634103734233
379,0.07048156504062039,0.21727379866298913,0.2877553641158512,0.06832128945617197,0.20834784460278738,0.2766691324106008
380,0.07062416203520651,0.2169763806098416,0.2876005426450481,0.06855331020633028,0.20838964807424573,0.27694295773112315
381,0.07051401862641711,0.21680245806000323,0.2873164729762456,0.06851420344944197,0.20769423307922386,0.2762084381770244
382,0.07090259471180606,0.21655392911723512,0.2874565235542134,0.06854548270108074,0.20759979971742207,0.2761452774734272
383,0.07036889596470869,0.21645482512735784,0.2868237210920665,0.06785004298068077,0.207517299372538,0.27536734015540737
384,0.07069433902911443,0.21615505867099374,0.2868493960511416,0.0686346891179549,0.20701955883024717,0.27565424465148497
385,0.07045069982186757,0.2154683979377233,0.2859190996833852,0.06838154794983456,0.20663330556720408,0.2750148573632086
386,0.07088463554211712,0.21579180975014853,0.28667644529226566,0.06780416311855512,0.2062813304694353,0.2740854908407262
387,0.07075941618167796,0.21560523495468342,0.28636464989963645,0.06869975807128754,0.2066976717703462,0.275397432588898
388,0.07088296678795317,0.2152600100628787,0.2861429771256596,0.06823964515882255,0.20564914431016354,0.2738887889195332
389,0.07075697117650347,0.21430464225781004,0.28506161233500243,0.06813122657372185,0.20606658122005012,0.2741978099915834
390,0.07057776520037642,0.2144857334149627,0.28506349655413094,0.06833474720473838,0.20537495305404552,0.2737096980609725
391,0.07058405628265027,0.21422716363995156,0.28481122060967123,0.06863486384396005,0.2049738535750932,0.2736087196168646
392,0.07052318688051941,0.2141958093651983,0.2847189977572704,0.06756459288628755,0.20471213929421078,0.2722767316310455
393,0.07056222808774394,0.21320572696634432,0.2837679546418466,0.06773680514466446,0.2042128251189679,0.27194963356034946
394,0.070416642890914,0.21275762717295554,0.2831742700638695,0.0682044873195412,0.20436511806330498,0.27256960318503476
395,0.07071352063268369,0.2130563561545224,0.28376987953548366,0.06829634484639913,0.203812625643778,0.2721089726879885
396,0.0709119262135983,0.21275054706018026,0.28366247409826184,0.06789617778892713,0.20374906274069726,0.2716452410790773
397,0.07100741553135087,0.21259360749182424,0.28360102206127796,0.06804276961053016,0.20330600484458394,0.27134877390566126
398,0.07079645114624822,0.21146890456190148,0.2822653569448746,0.06887619232533604,0.20256463361349078,0.2714408248399211
399,0.07084924844480098,0.21088653079525038,0.2817357797897069,0.06944647492912315,0.2025585291923675,0.27200500302258496
400,0.07080632350907384,0.20997423729479686,0.28078056094128456,0.06797261107548148,0.2012813227542382,0.26925393657698393
401,0.07112248481551205,0.21026454830204855,0.2813870310563524,0.06872341311522993,0.20115656508984467,0.2698799765567161
402,0.07106493038583268,0.20971812090720693,0.2807830503311425,0.0695977750121668,0.2012956678691515,0.27089344233186546
403,0.07105668486593747,0.20843985439314255,0.27949653925908,0.06876187811119366,0.20030380218429902,0.26906567864713415
404,0.07145961822838152,0.20802803103970408,0.2794876491306717,0.06877449904307503,0.19950457246957626,0.2682790709631985
405,0.07136461851628492,0.20753771303017524,0.2789023319587018,0.06838627599157766,0.19902542431270126,0.2674117003042789
406,0.0715569035455513,0.20693697747116555,0.2784938812915446,0.06901574730433546,0.19780149721817986,0.2668172472697795
407,0.07154537259718889,0.20628953053695342,0.2778349020348313,0.06878787712097871,0.19741463406247728,0.26620251063400313
408,0.07164594361765364,0.2057714648173771,0.27741740898468625,0.06979669232723636,0.1977588904466601,0.26755558442225497
409,0.07183815375635519,0.20567775459713444,0.27751590615486754,0.06936437183864701,0.1972154013614739,0.26657977374957376
410,0.07174662965353631,0.20466230449664202,0.2764089334631089,0.07051973216301571,0.1964063221550269,0.2669260543180426
411,0.07189538306479347,0.20415847705370033,0.2760538603933215,0.06884702736825014,0.19558426157563133,0.26443128784497577
412,0.07188465090331798,0.2038318483823342,0.27571649887341054,0.06901018134700161,0.19502662737636792,0.26403680927282236
413,0.07172438578164168,0.20321256057532763,0.27493694388351947,0.06895090417612267,0.19498431950719658,0.2639352242327721
414,0.07183180454800991,0.20231833507635635,0.2741501394869524,0.0684819835345302,0.19379300463691926,0.2622749887209023
415,0.071765410833058,0.20256648723026432,0.27433189957487497,0.06936613283501965,0.1938373125144514,0.26320344315165967
416,0.07190754034562288,0.2014175848915145,0.27332512688610394,0.06880907336343355,0.19264790754226807,0.261456983103513
417,0.07156195213151831,0.2007292914065168,0.27229124243872405,0.06990097133459243,0.19293539445836283,0.2628363646940496
418,0.07158572116007184,0.20058431893817968,0.27217004064790706,0.06853536727417887,0.19278177183813752,0.26131713856286354
419,0.07198396018953264,0.20040830934632534,0.2723922718718939,0.06950613946425879,0.19205178856673846,0.2615579241848273
420,0.07165048390967693,0.199747875151446,0.27139835782439803,0.06985645796169573,0.19167751777136924,0.2615339746341593
421,0.07174008792834456,0.19958054434545186,0.271320630487416,0.06825599138100238,0.1912015619355317,0.25945755056926983
422,0.07165035652700978,0.19898318889307298,0.27063354569491055,0.06911023616087472,0.19080939216423878,0.2599196272262078
423,0.0718821174036045,0.19887160497457504,0.2707537196299019,0.07027043112083874,0.1911123890352812,0.26138281576049716
424,0.07186987107858056,0.1979426330017982,0.26981250325589545,0.0687720369448704,0.19068307405376153,0.25945510660300913
425,0.07156139368150824,0.1977976028196313,0.26935899787527834,0.06874263352524917,0.18979856596056338,0.2585411972880012
426,0.07176455927924097,0.19751070544799726,0.26927526445241046,0.06850657759338705,0.1893323068685588,0.25783888226413443
427,0.07195511440516661,0.19696618233471064,0.2689212983888438,0.06855226349865792,0.18844459326745486,0.2569968567661128
428,0.07167743723008167,0.19699814315433214,0.2686755820333804,0.06868584207904725,0.18873002413099846,0.2574158695067628
429,0.07125636344904039,0.19565252432608596,0.2669088869506431,0.06849816986593173,0.18856717619748242,0.25706534276669707
430,0.07174666799200896,0.19598657637010067,0.26773324546142063,0.06931862549356303,0.18784315339056087,0.25716178053248245
431,0.07128858604210411,0.1952360698500492,0.26652465575473944,0.06830299487419889,0.18787962497159794,0.25618262259306107
432,0.0712495221615893,0.19483992294691796,0.26608944895609593,0.06811132813889016,0.1867080969972245,0.2548194256855675
433,0.07127392837830639,0.19493675356155743,0.26621068207727766,0.06798579080090762,0.1862223279335506,0.25420811543774113
434,0.07162761356790143,0.19472856576132272,0.2663561775428437,0.06860611756994309,0.18633714599595308,0.2549432635658962
435,0.07121029379665962,0.19368432635356914,0.2648946193257455,0.06878035895768168,0.18636311643419012,0.2551434797874946
436,0.07133380633928994,0.19367197971641248,0.26500578440673583,0.0682055345766664,0.18614068143838977,0.2543462171139619
437,0.07125217260051503,0.19310709736260134,0.26435927023794414,0.06821939232690497,0.18534717262670353,0.2535665720964955
438,0.07104073221373057,0.1921367041741909,0.2631774383117158,0.06825299136846115,0.18512680906813406,0.25337979768933094
439,0.07130223330163903,0.19247128196371213,0.2637735155401789,0.06845839497438222,0.18526286238414347,0.2537212606552428
440,0.07143212432177116,0.191812940307404,0.26324506407951964,0.0687267653270457,0.1841553698422986,0.25288213187262726
441,0.07135955742565481,0.19162491029894516,0.2629844669001167,0.06876440449538132,0.18409621135323448,0.252860615299163
442,0.0711124188365289,0.19135534988694947,0.2624677687234784,0.06885922467198695,0.18360909613008697,0.25246832135152675
443,0.071228485745462,0.19057834474902363,0.2618068315937967,0.06897595318193632,0.18296905719073472,0.25194501366938815
444,0.07183426521836678,0.1909780984916884,0.2628123648093662,0.06832964498560688,0.1823974591968334,0.2507271008857232
445,0.07143457825884789,0.18986216751423676,0.26129674439894585,0.06889825395602392,0.18257623027383754,0.25147448422986146
446,0.07130977787333016,0.18918911597685636,0.2604988954991531,0.06825119300929494,0.18233481937453458,0.25058601238382955
447,0.07146635741731945,0.18901377449128867,0.2604801324582636,0.06884422186201652,0.18271152754273035,0.2515557505036526
448,0.07144024204675758,0.18832776867257234,0.25976800975743275,0.06913296757458234,0.1816412879038701,0.250774257126811
449,0.07135865502870202,0.18817734444594303,0.2595360009861977,0.06892224746291968,0.1803923398256302,0.24931459168417264
450,0.0715452412295192,0.18762042934891923,0.25916567002878294,0.06838795951509898,0.18023156552715638,0.24861952724006675
451,0.07159687889233501,0.187259191617628,0.2588560691358242,0.06904285565941734,0.17955311543821936,0.2485959732954481
452,0.07145653850849332,0.18656084988003768,0.2580173885259449,0.0687247169668344,0.17987254204827424,0.24859725242167446
453,0.07149931943447377,0.1860971832926183,0.2575965049257141,0.06988733006877533,0.17903496821721396,0.24892229334091368
454,0.07154639866663406,0.1852421595002839,0.25678855693019303,0.0683448785657728,0.17825734738403365,0.24660222869707069
455,0.07148442212086857,0.18477049460054015,0.2562549189200308,0.0685724888579332,0.1774266889664979,0.24599917562661971
456,0.07173353521004237,0.18394166958899305,0.25567520521127707,0.06899601590316908,0.17815060408066155,0.24714661998383064
457,0.07153431146688366,0.18361524099223686,0.2551495531461899,0.0690650661918266,0.17644055956936164,0.24550562631064107
458,0.07186531567103042,0.1829002644799372,0.25476558138769256,0.06839455349870839,0.1753818408577843,0.24377639051032277
459,0.07189197258969507,0.18227741463032213,0.25416938735743105,0.06896941853923431,0.1748599298847812,0.24382934897346834
460,0.07157501153447275,0.18182989060109236,0.25340490337229005,0.06972387553931689,0.1747172369805761,0.24444110867372304
461,0.07166354427452855,0.18105957202258827,0.252723117259014,0.06913285328839029,0.17449307230721534,0.2436259228483414
462,0.07169990453694589,0.18111306229934002,0.25281296587438873,0.0685448519292131,0.17341149196160577,0.24195634444027173
463,0.07154506121733584,0.18004478755493264,0.2515898484974407,0.06885795268864758,0.173139710605672,0.24199766219541385
464,0.071810606807987,0.18002256800529484,0.25183317467586797,0.0688209811055203,0.17295791863691842,0.24177890084134443
465,0.07150071665880997,0.1793045263389783,0.2508052427229605,0.06868204371152023,0.17216314278696843,0.2408451859490358
466,0.07139981350899623,0.1787421910888548,0.25014200226181504,0.06864250343633613,0.17177129169832642,0.24041379733247392
467,0.07142662707948456,0.17854693613339068,0.24997356307546137,0.0684041161760468,0.17188477349140652,0.24028889021690616
468,0.07112266386579826,0.17808028903890474,0.24920295290470298,0.06843586356151068,0.17078651175738085,0.2392223714727216
469,0.0712058035232888,0.17761469975647035,0.24882050176820647,0.06812761172344552,0.17131009086922558,0.23943770314212395
470,0.07129770084220692,0.17752308482307652,0.24882078676459446,0.0696012448068917,0.17100799839756833,0.24060924210555434
471,0.07097514429377348,0.17664298299756362,0.24761812674168157,0.06851740785844207,0.16952827133260293,0.23804567864159215
472,0.07108749209603275,0.17706081436068227,0.2481483071437844,0.06787708704977964,0.16968746320687916,0.2375645502566588
473,0.07078143689343078,0.17660470306323667,0.24738613995666744,0.0681163089289426,0.16977377235889435,0.23789008238674264
474,0.07043545485114489,0.17594193558066765,0.24637739125629582,0.06773251446738707,0.16945012595097927,0.2371826387700078
475,0.07060975899932923,0.17587871695083696,0.2464884763624078,0.06799575952389951,0.16960765957656512,0.23760342074882315
476,0.070390758650499,0.1752611624825181,0.24565192099560323,0.06765592348786582,0.16888794667777057,0.2365438712645421
477,0.07022968938279442,0.17471133849138,0.2449410267748634,0.06737093878003349,0.1685281396791295,0.2358990762613516
478,0.0701918347444274,0.17463056798660195,0.24482240149430445,0.06812909689448927,0.1688649026253934,0.23699399951988265
479,0.07016278737389879,0.17443555048232323,0.24459833771880812,0.0673210176922227,0.1684016479415528,0.2357226656337755
480,0.07014976864545296,0.174220275973447,0.2443700448937277,0.0672410107643555,0.16780063773678466,0.23504165069895155
481,0.07014132854750305,0.1742421478659673,0.24438347545157318,0.06723323490767352,0.16764454038093926,0.2348777741897071
482,0.06999727455354274,0.17384521248199014,0.24384248772260228,0.06701100320942634,0.1673602271044852,0.23437122811610017
483,0.06982327944917549,0.17356076547467195,0.24338404423677804,0.06678318247682577,0.16689249108322954,0.2336756735600553
484,0.06960555278960298,0.1727953272875452,0.24240087952749265,0.06677899289887211,0.16725628930734673,0.2340352827556717
485,0.06969302387001856,0.17347021934644008,0.24316324294163089,0.06685689707069623,0.16704911811161885,0.23390601738012645
486,0.06968013293648154,0.1733465954985666,0.24302672774797873,0.06667779687143709,0.16693126926731572,0.23360906558929995
487,0.06968834107980126,0.1733160489426025,0.24300438974757602,0.06742593351542774,0.16772002750969214,0.2351459588273085
488,0.0697025970828265,0.17292526035632474,0.24262785757656513,0.06715317138616314,0.16646181126083948,0.23361498099864408
489,0.06931617331104672,0.17243704780227184,0.24175322070107694,0.06722920576995102,0.16616318034211444,0.2333923866615183
490,0.06962579866367616,0.17272774796563292,0.24235354676672297,0.06655201337857936,0.1661308318552366,0.23268284523381597
491,0.06915664541483893,0.17210850687934567,0.24126515270642626,0.0668083556589827,0.1647674580239265,0.23157581533126775
492,0.06913912651922288,0.17186606949389707,0.24100519642536158,0.06677750333220558,0.16559741863634733,0.23237492086964723
493,0.06898320230202937,0.1715360961686813,0.24051929764622737,0.06661217132237106,0.16550388308049654,0.23211605605122615
494,0.06917575515094872,0.17176774793865496,0.2409435028147759,0.0660713470834898,0.16553063593958683,0.2316019824736238
495,0.06907467954671502,0.17154706784255036,0.24062174766409314,0.06694026005654911,0.1655227919507519,0.23246305200730102
496,0.06907408468202664,0.17118307716157857,0.240257159782397,0.06733274301596448,0.16538018586009653,0.23271292557934392
497,0.06885999976511328,0.17135322467729378,0.24021322306826826,0.06618974757845071,0.16494771811814435,0.23113746294933082
